,tconst,primary_title,original_title,start_year,runtime_minutes,genres,averagerating,numvotes,director,producer,cinematographer,writer,s1,s2,score,movie,production_budget,domestic_gross,worldwide_gross,year,ROI
0,tt0477302,Extremely Loud & Incredibly Close,Extremely Loud & Incredibly Close,2011,129.0,"Adventure,Drama,Mystery",6.9,93164,Stephen Daldry,Scott Rudin,Chris Menges,Eric Roth,Extremely Loud and Incredibly Close,Extremely Loud & Incredibly Close,0.08571428571428572,Extremely Loud and Incredibly Close,40000000,31847881,55247881,2011,38.1197025
1,tt0901504,Psych:9,Psych:9,2010,98.0,"Horror,Mystery,Thriller",4.5,2072,Andrew Shortell,Philip Waley,Shane Daly,Lawrence Robinson,Psych 9,Psych:9,0.14285714285714285,Psych 9,5000000,0,0,2010,-100.0
2,tt1217613,Battle Los Angeles,Battle Los Angeles,2011,116.0,"Action,Sci-Fi",5.8,167052,Jonathan Liebesman,Neal H. Moritz,Lukas Ettlin,Christopher Bertolini,Battle: Los Angeles,Battle Los Angeles,0.05263157894736842,Battle: Los Angeles,70000000,83552429,213463976,2011,204.94853714285713
3,tt1245492,This Is the End,This Is the End,2013,107.0,"Comedy,Fantasy",6.6,360556,Evan Goldberg,James Weaver,Brandon Trost,Jason Stone,This is the End,This Is the End,0.06666666666666667,This is the End,32000000,101470202,126539117,2013,295.434740625
4,tt1371150,This Is Where I Leave You,This Is Where I Leave You,2014,103.0,"Comedy,Drama",6.6,65202,Shawn Levy,Paula Weinstein,Terry Stacey,Jonathan Tropper,This is Where I Leave You,This Is Where I Leave You,0.04,This is Where I Leave You,20000000,34296320,41296320,2014,106.4816
5,tt1405810,Loose Cannons,Mine vaganti,2010,110.0,"Comedy,Drama,Romance",7.3,10462,Ferzan Ozpetek,Domenico Procacci,Maurizio Calvesi,Ivan Cotroneo,Mine Vaganti,Mine vaganti,0.08333333333333333,Mine Vaganti,9100000,0,18872126,2010,107.38600000000001
6,tt1457765,The Haunting in Connecticut 2: Ghosts of Georgia,The Haunting in Connecticut 2: Ghosts of Georgia,2013,101.0,"Drama,Horror,Mystery",5.3,15190,Tom Elkins,Paul Brooks,Yaron Levy,David Coggeshall,A Haunting in Connecticut 2: The Ghosts of Georgia,The Haunting in Connecticut 2: Ghosts of Georgia,0.14,A Haunting in Connecticut 2: The Ghosts of Georgia,9000000,0,0,2013,-100.0
7,tt1598822,New Year's Eve,New Year's Eve,2011,113.0,"Comedy,Romance",5.7,76656,Garry Marshall,Mike Karz,Charles Minsky,Katherine Fugate,New Yearâs Eve,New Year's Eve,0.1875,New Yearâs Eve,26000000,54544638,146850273,2011,464.80874230769234
8,tt1730760,Fugly!,Fugly!,2014,100.0,Comedy,4.3,288,Alfredo Rodriguez de Villa,Daniel Bigel,Nancy Schreiber,Kathy DeMarco,Fugly,Fugly!,0.16666666666666666,Fugly,4500000,0,0,2014,-100.0
9,tt1736052,The Woods,The Woods,2012,117.0,"Drama,Thriller",7.5,14,Michael Mandell,Romeo Antonio,Jonathan Greene,Stuart Bartieke,The Words,The Woods,0.1111111111111111,The Words,6000000,11494838,16369708,2012,172.82846666666666
10,tt1997621,NightLights,NightLights,2014,97.0,Drama,8.0,69,David Midell,Keaton Wooden,John Klein,Nick Izzo,Nightlights,NightLights,0.09090909090909091,Nightlights,250000,21147,21147,2014,-91.5412
11,tt2157103,Blackhats,Blackhats,2015,104.0,"Action,Drama,Thriller",6.2,28,Laron Austin,Bennie Swint,Karlyle Harris,Martin L. Kelley,Blackhat,Blackhats,0.1111111111111111,Blackhat,70000000,8005980,19665004,2015,-71.90713714285715
12,tt2226417,Insidious: Chapter 2,Insidious: Chapter 2,2013,106.0,"Horror,Mystery,Thriller",6.6,141228,James Wan,Jason Blum,John R. Leonetti,Leigh Whannell,Insidious Chapter 2,Insidious: Chapter 2,0.05,Insidious Chapter 2,5000000,83586447,161921515,2013,3138.4303
13,tt2226495,Not Safe for Work,Not Safe for Work,2014,74.0,Thriller,5.8,3864,Joe Johnston,Jason Blum,Jonathan Taylor,Adam Mason,Not Safe For Work,Not Safe for Work,0.058823529411764705,Not Safe For Work,2500000,0,0,2014,-100.0
14,tt2474976,The Hallow,The Hallow,2015,97.0,Horror,5.7,13848,Corin Hardy,Joe Neurauter,Martijn van Broekhuizen,Felipe Marino,The Gallows,The Hallow,0.18181818181818182,The Gallows,100000,22764410,41656474,2015,41556.473999999995
15,tt3132422,Sex School,Beginner's Guide to Sex,2015,92.0,Comedy,3.2,508,Andrew Drazek,Michael Mailer,Christopher C. Pearson,Ted Beck,Beginnerâs Guide to Sex,Beginner's Guide to Sex,0.12,Beginnerâs Guide to Sex,1800000,0,0,2015,-100.0
16,tt3179568,"Men, Women & Children","Men, Women & Children",2014,119.0,"Comedy,Drama",6.7,28110,Jason Reitman,Helen Estabrook,Eric Steelberg,Chad Kultgen,"Men, Women and Children","Men, Women & Children",0.13043478260869565,"Men, Women and Children",16000000,705908,1685403,2014,-89.46623124999999
17,tt3856124,Chiamatemi Francesco - Il Papa della gente,Chiamatemi Francesco - Il Papa della gente,2015,98.0,Biography,6.5,236,Daniele Luchetti,Pietro Valsecchi,Ivan Casalgrandi,Martín Salinas,Chiamatemi Francesco - Il papa della gente,Chiamatemi Francesco - Il Papa della gente,0.023809523809523808,Chiamatemi Francesco - Il papa della gente,15000000,0,3925769,2015,-73.82820666666666
18,tt3954660,Suntan,Suntan,2016,104.0,Drama,6.6,4686,Argyris Papadimitropoulos,Phaedra Vokali,Christos Karamanis,Syllas Tzoumerkas,Sultan,Suntan,0.16666666666666666,Sultan,11000000,5599781,72989781,2016,563.5434636363636
19,tt4912910,Mission: Impossible - Fallout,Mission: Impossible - Fallout,2018,147.0,"Action,Adventure,Thriller",7.8,233877,Christopher McQuarrie,J.J. Abrams,Rob Hardy,Bruce Geller,Mission: ImpossibleâFallout,Mission: Impossible - Fallout,0.10344827586206896,Mission: ImpossibleâFallout,178000000,220159104,787456552,2018,342.3913213483146
20,tt7616798,A Dog's Way Home,A Dog's Way Home,2019,96.0,"Adventure,Drama,Family",6.7,7364,Charles Martin Smith,Gavin Polone,Peter Menzies Jr.,W. Bruce Cameron,A Dogâs Way Home,A Dog's Way Home,0.16666666666666666,A Dogâs Way Home,61000000,41952715,81149689,2019,33.03227704918032
